gender,q_name,response,q_label
Female,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Female,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Female,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Female,IC003Q01TA,13 years old or older,How old were you when you first used a computer?
Female,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Female,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Female,IC003Q01TA,10-12 years old,How old were you when you first used a computer?
Female,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Female,IC003Q01TA,10-12 years old,How old were you when you first used a computer?
Female,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,13 years old or older,How old were you when you first used a computer?
Male,IC003Q01TA,10-12 years old,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,13 years old or older,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,13 years old or older,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,I have never used a digital device until today,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,13 years old or older,How old were you when you first used a computer?
Male,IC003Q01TA,10-12 years old,How old were you when you first used a computer?
Male,IC003Q01TA,10-12 years old,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,10-12 years old,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,10-12 years old,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,10-12 years old,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,10-12 years old,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Male,IC003Q01TA,NA,How old were you when you first used a computer?
Male,IC003Q01TA,NA,How old were you when you first used a computer?
Male,IC003Q01TA,NA,How old were you when you first used a computer?
Male,IC003Q01TA,NA,How old were you when you first used a computer?
Male,IC003Q01TA,NA,How old were you when you first used a computer?
Male,IC003Q01TA,NA,How old were you when you first used a computer?
Male,IC003Q01TA,NA,How old were you when you first used a computer?
Male,IC003Q01TA,NA,How old were you when you first used a computer?
Male,IC003Q01TA,NA,How old were you when you first used a computer?
Male,IC003Q01TA,NA,How old were you when you first used a computer?
Male,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Male,IC003Q01TA,10-12 years old,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,NA,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,NA,How old were you when you first used a computer?
Male,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Female,IC003Q01TA,NA,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,7-9 years old,How old were you when you first used a computer?
Male,IC003Q01TA,6 years old or younger,How old were you when you first used a computer?
Male,IC003Q01TA,10-12 years old,How old were you when you first used a computer?
